ID,Student,Test_1,Test_2
1381,LZ-1,20,55
2027,KO-1,30,40
6077,DD-1,28,68
6869,IG-2,14,42
4171,VS-1,28,50
3054,BF-1,20,49
8639,VU-1,14,69
2970,XZ-1,19,55
5404,KP-2,18,46
7713,OF-1,23,46
7796,YU-2,25,47
9046,PS-2,30,55
4803,HT-2,30,43
4156,RX-1,25,59
4567,LI-1,28,55
8026,WW-2,16,64
9685,TL-2,28,48
7267,EU-1,26,48
9203,RL-2,12,59
2362,EW-2,17,69
9520,LM-1,13,44
1727,SC-1,16,58
5228,EZ-1,19,60
3104,YF-1,17,50
3055,JH-1,23,45
4948,LG-2,12,50
4463,MF-1,23,53
6227,OK-1,27,49
1636,JR-2,21,64
3892,YS-2,12,40
7024,JC-2,14,45
4883,JO-1,11,63
5009,OX-1,27,45
8362,JI-1,13,40
1108,SG-2,15,59
9618,JD-1,14,60
2093,HL-1,18,48
3655,HI-2,16,47
7036,UV-1,19,61
1804,FC-2,28,53
8713,YT-1,21,69
0382,JQ-2,27,43
7035,EJ-1,25,59
4932,RB-1,26,45
8236,CD-1,12,66
9718,QI-1,29,48
9149,GX-2,30,61
6181,RK-2,13,55
3545,QB-1,26,41
8991,DU-2,13,61
3114,VW-2,27,65
2356,MX-2,18,57
9310,II-1,18,50
8218,FN-1,17,48
1123,ZP-1,19,57
8953,DB-2,24,52
3497,LJ-1,12,58
1319,TL-2,14,50
7244,OC-2,11,57
2263,LP-1,19,70
3494,QL-1,23,51
6158,MP-1,30,45
5388,MB-1,21,42
9810,KQ-1,18,60
8057,QR-2,13,48
